result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
44.55,SEY,Victoria,CAN,2007-03-03,Helda Marie,,Female,HT,NR,Outdoor
38.57,SGP,Singapore,SGP,2018-01-21,Valerie Loong,,Female,HT,NR,Outdoor
71.25,SLO,Čakovec,CRO,2012-05-05,Barbara Špiler,1992.0,Female,HT,NR,Outdoor
36.72,SMR,Comacchio,ITA,2004-05-29,Cristina Zafferani,,Female,HT,NR,Outdoor
66.41,SRB,Ames IA,USA,2015-05-15,Sara Savatović,1993.0,Female,HT,NR,Outdoor
48.76,SRI,Matara,SRI,2017-09-24,Shanika Manoji Amarasinghe,,Female,HT,NR,Outdoor
40.45,STP,Vagos,POR,2022-04-26,Nádia Delgado,,Female,HT,NR,Outdoor
67.42,SUI,Luzern,SUI,2018-07-09,Nicole Zihlmann,1986.0,Female,HT,NR,Outdoor
76.90,SVK,Trnava,SVK,2009-05-16,Martina Hrašnová,1983.0,Female,HT,NR,Outdoor
71.52,SWE,Fränkisch-Crumbach,GER,2017-06-04,Ida Storm,1991.0,Female,HT,NR,Outdoor
50.24,SYR,Hainfeld,AUT,2021-07-27,Fatima Jeratli,1994.0,Female,HT,NR,Outdoor
53.53,TGA,Aix-les-Bains,FRA,2009-02-07,Ana Po'uhila-Kisina,1979.0,Female,HT,NR,Outdoor
62.49,THA,Kolín,CZE,2018-07-19,Mingkamon Koomphon,1998.0,Female,HT,NR,Outdoor
63.43,TJK,Dushanbe,TJK,2009-06-20,Galina Mityayeva,1991.0,Female,HT,NR,Outdoor
56.70,TKM,Ashgabat,TKM,2011-05-21,Ayna Mamedova,1988.0,Female,HT,NR,Outdoor
62.75,TOG,Reims,FRA,2008-07-08,Florence Ezeh,1977.0,Female,HT,NR,Outdoor
67.32,TPE,Long Beach CA,USA,2023-04-14,Yu Ya-Chien,1999.0,Female,HT,NR,Outdoor
71.45,TTO,Marietta GA,USA,2005-05-15,Candice Scott,1980.0,Female,HT,NR,Outdoor
65.93,TUN,Bobigny,FRA,2014-04-27,Sarah Bensaad,1987.0,Female,HT,NR,Outdoor
74.17,TUR,Izmir,TUR,2012-05-19,Tuğçe Şahutoğlu,1988.0,Female,HT,NR,Outdoor
43.70,UAE,Doha,QAT,2017-03-11,Widad Ibrahim Rubare,,Female,HT,NR,Outdoor
74.52,UKR,Kyiv,UKR,2008-07-02,Iryna Sekachyova,1976.0,Female,HT,NR,Outdoor
61.52,URU,Montevideo,URU,2006-04-02,Stefanía Zoryez,1983.0,Female,HT,NR,Outdoor
80.31,USA,Eugene OR,USA,2021-06-26,DeAnna Price,1993.0,Female,HT,NR,Outdoor
67.05,UZB,Tashkent,UZB,2021-06-29,Zarina Nosirshonova,2002.0,Female,HT,NR,Outdoor
19.31,VAN,Port Vila,VAN,2017-12-12,Elis Malep,,Female,HT,NR,Outdoor
73.64,VEN,Barquisimeto,VEN,2013-05-16,Rosa Rodríguez,1986.0,Female,HT,NR,Outdoor
51.27,VIE,Ho Chi Minh,VIE,2017-10-26,Pham Thi Thanh Truc,1990.0,Female,HT,NR,Outdoor
48.42,VIN,Towson,USA,2019-04-06,Nikelene Mclean,,Female,HT,NR,Outdoor
54.14,YUG,Beograd,SRB,2000-06-03,Danijela Jankovic,1980.0,Female,HT,NR,Outdoor
25.14,ZIM,Luanda,ANG,2016-12-14,Tadiwa Kandeya,,Female,HT,NR,Outdoor
